company_name,sector_guess
ADWYA,Pharmaceuticals
AE TECH,Industrials
AIR LIQUIDE TUNISIE,Industrial gases
AMEN BANK,Banking
AMS,Industrials
ARAB TUNISIAN BANK,Banking
ARAB TUNISIAN LEASE,Leasing
ARTES,Automotive distribution
ASSAD,Food and beverage
ASSURANCES MAGHREBIA,Insurance
ASTREE,Insurance
ATTIJARI BANK,Banking
ATTIJARI LEASING,Leasing
BANQUE DE TUNISIE,Banking
BANQUE NATIONALE AGRICOLE,Banking
BEST LEASE,Leasing
BH ASSURANCE,Insurance
BH BANK,Banking
BH LEASING,Leasing
BIAT,Banking
BNA ASSURANCES,Insurance
BTE (ADP),Banking
CARTHAGE CEMENT,Construction materials
CELLCOM,Telecom distribution
CEREALIS,Food and beverage
CIL,Insurance
CIMENTS DE BIZERTE,Construction materials
CITY CARS,Automotive distribution
DELICE HOLDING,Food and beverage
ELBENE,Industrials
ELECTROSTAR,Consumer electronics
ENNAKL AUTOMOBILES,Automotive distribution
ESSOUKNA,Real estate
EURO-CYCLES,Consumer goods
GIF FILTER,Industrials
HANNIBAL LEASE,Leasing
HEXABYTE,Telecom and IT
ICF,Industrials
LAND'OR,Food and beverage
MAGASIN GENERAL,Retail
MAGHREBIA VIE,Insurance
MEUBLES INTERIEURS,Consumer goods
MIP,Industrials
MONOPRIX,Retail
MPBS,Food and beverage
NEW BODY LINE,Consumer goods
OFFICE PLAST,Industrials
ONE TECH,Electronics manufacturing
PLACEMENTS DE TUNISIE - SICAF,Investment fund
POULINA GROUP HOLDING,Diversified holding
SAH LILAS,Consumer goods
SANIMED,Healthcare
SERVICOM,Services
SFBT,Beverages
SIAME,Industrials
SIMPAR,Industrials
SIPHAT,Pharmaceuticals
SITS,Industrials
SMART TUNISIE,Automotive distribution
SOCIETE CHIMIQUE ALKIMIA,Chemicals
SOMOCER,Building materials
SOPAT,Food and beverage
SOTEMAIL,Metal industry
SOTETEL,Telecom infrastructure
SOTIPAPIER,Paper industry
SOTRAPIL,Pipeline transport
SOTUMAG,Packaging
SOTUVER,Glass packaging
SPDIT - SICAF,Investment fund
STA,Insurance
STAR,Insurance
STB BANK,Banking
STEQ,Industrials
STIP,Industrials
SYPHAX AIRLINES,Air transport
TAWASOL,Diversified holding
TELNET HOLDING,IT and engineering
TPR,Automotive parts
TUNINVEST - SICAR,Investment fund
TUNIS RE,Reinsurance
TUNISAIR,Air transport
TUNISIE LEASING & FACTORING,Leasing
TUNISIE VALEURS,Brokerage
UADH,Diversified holding
UBCI,Banking
UIB,Banking
UNIMED,Pharmaceuticals
WIFAK INT BANK,Banking
