company_name,basket,rationale
SFBT,core,international orientation and recurring cash flow
Delice Holding,core,international orientation and recurring cash flow
MPBS,core,international orientation and recurring cash flow
Sah Lilas,core,international orientation and recurring cash flow
Sotuver,core,international orientation and recurring cash flow
TPR,core,international orientation and recurring cash flow
Carthage Cement,core,international orientation and recurring cash flow
Biat,core,solid banking fundamentals
Attijari Bank,core,solid banking fundamentals
Amen Bank,core,solid banking fundamentals
Star,core,solid insurance fundamentals
Sotumag,dividend_yield,yield above 7 percent for CEA holders
Sotrapil,dividend_yield,yield above 7 percent for CEA holders
Tunisie Leasing and Factoring,dividend_yield,yield above 7 percent for CEA holders
CIL,dividend_yield,yield above 7 percent for CEA holders
ATL,dividend_yield,yield above 7 percent for CEA holders
